,solar_cf,wind_onshore_cf,wind_offshore_cf
2024-01-14 08:00:00+01:00,1.3369303396713311e-05,0.10892331929332696,0.35056805623093584
2024-01-14 09:00:00+01:00,0.005345161279311486,0.11320410195271816,0.37897528844878653
2024-01-14 10:00:00+01:00,0.021714308795636256,0.11774035595674019,0.43507139383758453
2024-01-14 11:00:00+01:00,0.038738267725136215,0.13360086860257175,0.4362472923389771
2024-01-14 12:00:00+01:00,0.04058920511242162,0.14029307148612266,0.4788548251624597
2024-01-14 13:00:00+01:00,0.03261569567596904,0.13235708343432095,0.42475907342734626
2024-01-14 14:00:00+01:00,0.02261289665585365,0.1283923646820692,0.2935623977719818
2024-01-14 15:00:00+01:00,0.014594159150463257,0.13006111660629247,0.2733124088236594
2024-01-14 16:00:00+01:00,0.0036995991484607095,0.15880737460614835,0.258416957694178
2024-01-14 17:00:00+01:00,3.1289859013584347e-06,0.19097301829567864,0.40982936209716636
2024-01-14 18:00:00+01:00,0.0,0.18210439607229184,0.6527109765262367
2024-01-14 19:00:00+01:00,0.0,0.20386695183382572,0.727867910348791
2024-01-14 20:00:00+01:00,0.0,0.21110694423519086,0.7546240219265286
2024-01-14 21:00:00+01:00,0.0,0.2236667998611284,0.7388444365854737
2024-01-14 22:00:00+01:00,0.0,0.22672754308622486,0.6532856637637593
2024-01-14 23:00:00+01:00,0.0,0.22026297172128734,0.7673710269218867
2024-01-15 00:00:00+01:00,0.0,0.21463031986322456,0.6806186729145485
2024-01-15 01:00:00+01:00,0.0,0.19828916080938563,0.5994562574598824
2024-01-15 02:00:00+01:00,0.0,0.16546682475320815,0.507310684761947
2024-01-15 03:00:00+01:00,0.0,0.16615053812746056,0.605567835197383
2024-01-15 04:00:00+01:00,0.0,0.16015023680228482,0.6040438088501835
2024-01-15 05:00:00+01:00,0.0,0.17766885673298005,0.6743413200123779
2024-01-15 06:00:00+01:00,0.0,0.2025863198370224,0.6896898899252907
